,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,has_pool,has_remodel,price_per_sqft,neighborhood_price_high,neighborhood_price_low,housing_stock
991,2142,907203110,20,RL,120.0,10356,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3.0,3.0,Av,3.0,716.0,0.0,0.0,253.0,969.0,GasA,3,1,SBrkr,969,0,0,969,0.0,0.0,1,1,3,1,3,5,Typ,0,,Attchd,1975.0,Unf,2.0,440.0,3.0,3.0,1.0,0,0,0,0,0,MnPrv,None,0,1,2007,WD ,122000,0,0,125.90299277605779,0,0,4
992,1648,527302090,20,RL,93.0,12299,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7,6,1978,1985,Gable,CompShg,Plywood,Plywood,Stone,67.0,3,3,CBlock,4.0,3.0,No,5.0,1328.0,0.0,0.0,201.0,1529.0,GasA,3,1,SBrkr,1664,0,0,1664,1.0,0.0,2,0,3,1,4,7,Typ,1,3.0,Attchd,1978.0,Fin,2.0,663.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,9,2007,WD ,213000,0,1,128.00480769230768,0,0,3
993,618,534475250,20,RL,90.0,9900,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,6,5,1967,1967,Gable,CompShg,BrkComm,Brk Cmn,None,0.0,4,3,CBlock,3.0,3.0,No,2.0,1173.0,0.0,0.0,507.0,1680.0,GasA,3,1,SBrkr,1691,0,0,1691,1.0,0.0,1,0,2,1,3,5,Typ,0,,Attchd,1967.0,Unf,2.0,550.0,4.0,3.0,1.0,0,67,260,0,0,MnPrv,None,0,4,2009,WD ,175000,0,0,103.48905972797161,0,0,5
994,2108,906380200,20,RL,64.0,6762,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,108.0,4,3,PConc,4.0,3.0,No,5.0,664.0,0.0,0.0,544.0,1208.0,GasA,5,1,SBrkr,1208,0,0,1208,1.0,0.0,2,0,2,1,4,6,Typ,0,,Attchd,2007.0,RFn,2.0,628.0,3.0,3.0,1.0,105,54,0,0,0,None,None,0,9,2007,New,195400,0,0,161.75496688741723,1,0,4
995,772,905103070,20,RL,75.0,11625,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1967,1967,Hip,CompShg,HdBoard,HdBoard,BrkFace,172.0,3,3,CBlock,3.0,3.0,No,3.0,527.0,0.0,0.0,525.0,1052.0,GasA,3,1,SBrkr,1052,0,0,1052,0.0,0.0,1,1,3,1,3,6,Typ,1,1.0,Attchd,1984.0,Fin,1.0,668.0,3.0,3.0,1.0,0,215,0,0,0,None,None,0,4,2009,WD ,113500,0,0,107.88973384030419,0,0,4
996,2672,903202120,50,RL,65.0,6435,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3.0,3.0,No,0.0,0.0,0.0,0.0,972.0,972.0,GasA,4,1,SBrkr,972,605,0,1577,0.0,0.0,1,0,3,1,2,6,Typ,1,4.0,Detchd,1939.0,Unf,1.0,312.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,10,2006,WD ,140200,0,1,88.90298034242232,0,1,3
997,2492,532376180,20,RL,65.0,8450,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,RRAe,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,Plywood,Plywood,BrkFace,90.0,3,3,CBlock,3.0,3.0,No,3.0,162.0,2.0,270.0,450.0,882.0,GasA,3,1,SBrkr,909,0,0,909,0.0,0.0,1,0,3,1,3,5,Typ,0,,Attchd,1968.0,Unf,1.0,294.0,3.0,3.0,1.0,0,155,0,0,0,MnPrv,None,0,11,2006,COD,116000,0,0,127.61276127612761,0,0,4
998,2903,921205050,20,RL,88.0,11577,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,382.0,5,3,PConc,4.0,3.0,Gd,5.0,1455.0,0.0,0.0,383.0,1838.0,GasA,5,1,SBrkr,1838,0,0,1838,1.0,0.0,2,0,3,1,5,9,Typ,1,4.0,Attchd,2005.0,Fin,3.0,682.0,3.0,3.0,1.0,161,225,0,0,0,None,None,0,9,2006,New,359900,0,1,195.8106637649619,1,0,2
999,2783,907201160,60,RL,50.0,8340,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,6,1977,1977,Gable,CompShg,HdBoard,Plywood,BrkFace,62.0,3,3,CBlock,4.0,3.0,Av,5.0,509.0,0.0,0.0,166.0,675.0,GasA,3,1,SBrkr,686,702,0,1388,0.0,0.0,1,1,3,1,3,6,Typ,0,,Attchd,1977.0,Unf,1.0,317.0,3.0,3.0,1.0,406,36,0,0,0,None,None,0,12,2006,WD ,157500,0,0,113.47262247838617,0,0,4
1000,786,905401100,20,RL,,10708,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1Story,5,5,1955,1993,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,CBlock,3.0,3.0,No,1.0,379.0,3.0,768.0,470.0,1617.0,GasA,5,1,FuseA,1867,0,0,1867,1.0,0.0,1,0,2,1,3,7,Typ,3,4.0,Attchd,1955.0,Fin,1.0,303.0,3.0,3.0,1.0,476,0,0,0,142,GdWo,None,0,11,2009,COD,190000,0,1,101.76754151044456,0,0,2
1001,740,903230100,30,RM,60.0,6911,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,5,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3.0,3.0,Mn,1.0,405.0,0.0,0.0,740.0,1145.0,GasA,3,1,SBrkr,1301,0,0,1301,0.0,0.0,1,0,2,1,2,5,Min1,0,,Detchd,1965.0,Unf,2.0,440.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,10,2009,WD ,100000,0,1,76.86395080707149,0,1,3
1002,2546,534403280,20,RL,80.0,8800,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Hip,CompShg,HdBoard,HdBoard,BrkFace,425.0,3,3,CBlock,3.0,3.0,No,3.0,553.0,0.0,0.0,698.0,1251.0,GasA,3,1,SBrkr,1251,0,0,1251,1.0,0.0,1,0,3,1,3,6,Typ,2,4.0,Attchd,1964.0,RFn,1.0,461.0,3.0,3.0,1.0,0,116,0,0,0,MnPrv,Shed,700,3,2006,WD ,160000,0,0,127.89768185451639,0,0,5
1003,851,907194160,20,RL,65.0,10739,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,68.0,4,3,PConc,4.0,3.0,No,5.0,1259.0,0.0,0.0,172.0,1431.0,GasA,5,1,SBrkr,1444,0,0,1444,1.0,0.0,2,0,3,1,4,6,Typ,0,,Attchd,2002.0,RFn,2.0,577.0,3.0,3.0,1.0,144,40,0,0,0,None,None,0,4,2009,WD ,203000,0,1,140.58171745152356,0,0,4
1004,1833,533120030,60,RL,,9572,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1990,1990,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,336.0,4,3,PConc,5.0,3.0,No,5.0,482.0,0.0,0.0,971.0,1453.0,GasA,5,1,SBrkr,1453,1357,0,2810,0.0,0.0,2,1,4,1,4,9,Typ,1,5.0,Attchd,1990.0,RFn,2.0,750.0,4.0,4.0,1.0,500,0,0,0,0,None,None,0,6,2007,WD ,302000,0,0,107.47330960854093,0,0,2
1005,76,531451110,120,RL,50.0,8012,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1980,1980,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,4.0,3.0,No,3.0,543.0,3.0,119.0,261.0,923.0,GasA,3,1,SBrkr,923,0,0,923,0.0,0.0,2,0,2,1,3,5,Typ,1,3.0,Attchd,1980.0,RFn,1.0,264.0,3.0,3.0,1.0,80,0,0,0,0,None,None,0,5,2010,WD ,143000,0,0,154.92957746478874,1,0,3
1006,2151,907270040,60,RL,66.0,16226,Pave,None,IR3,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,No,5.0,281.0,0.0,0.0,747.0,1028.0,GasA,5,1,SBrkr,1210,1242,0,2452,0.0,0.0,2,1,4,1,4,9,Typ,1,3.0,BuiltIn,1998.0,Fin,2.0,683.0,3.0,3.0,1.0,208,50,0,0,0,None,None,0,5,2007,WD ,267000,0,1,108.89070146818923,0,0,4
1007,1880,534252070,90,RL,,10899,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,Slab,0.0,,,,0.0,,0.0,0.0,0.0,GasA,3,0,SBrkr,1224,0,0,1224,0.0,0.0,2,0,2,2,3,8,Typ,0,,CarPort,1964.0,Unf,3.0,530.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,4,2007,WD ,103000,0,0,84.15032679738562,0,1,5
1008,2907,923203100,120,RM,32.0,4500,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,6,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,443.0,3,4,PConc,5.0,4.0,No,5.0,1201.0,0.0,0.0,36.0,1237.0,GasA,5,1,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,3,5,Typ,0,,Attchd,1998.0,Fin,2.0,405.0,3.0,3.0,1.0,0,199,0,0,0,None,None,0,3,2006,WD ,153500,0,0,114.80927449513837,0,0,3
1009,1831,532479120,85,RL,,16647,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5,5,1975,1981,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,4.0,3.0,Gd,4.0,1390.0,0.0,0.0,0.0,1390.0,GasA,3,1,SBrkr,1701,0,0,1701,1.0,0.0,2,0,3,1,3,6,Min2,2,3.0,Basment,1975.0,Fin,2.0,611.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,1,2007,WD ,171000,0,1,100.52910052910053,0,0,4
1010,2836,908227030,50,RL,62.0,8707,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,4,5,1924,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,3.0,No,0.0,0.0,0.0,0.0,1093.0,1093.0,GasA,3,0,FuseF,1093,576,0,1669,0.0,0.0,1,1,4,1,3,9,Min2,0,,Attchd,1924.0,Unf,1.0,288.0,2.0,3.0,1.0,0,0,56,0,0,None,None,0,5,2006,WD ,107000,0,1,64.11024565608149,0,1,4
1011,1955,535403030,20,RL,66.0,8300,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1968,1968,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,86.0,3,3,CBlock,3.0,3.0,Mn,2.0,952.0,0.0,0.0,0.0,952.0,GasA,4,1,SBrkr,952,0,0,952,1.0,0.0,1,0,3,1,3,5,Typ,0,,Attchd,1968.0,Unf,1.0,288.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,8,2007,WD ,128500,0,0,134.97899159663865,0,0,5
1012,1926,535179120,20,RL,72.0,9770,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,No,2.0,512.0,0.0,0.0,410.0,922.0,GasA,3,1,FuseA,922,0,0,922,1.0,0.0,1,0,2,1,3,5,Typ,0,,Attchd,1957.0,Unf,1.0,308.0,3.0,3.0,1.0,0,34,0,0,0,GdWo,None,0,4,2007,WD ,116000,0,0,125.81344902386117,0,0,5
1013,2924,923250060,20,RL,80.0,17400,Pave,None,Reg,Low,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1977,1977,Gable,CompShg,BrkFace,BrkFace,None,0.0,3,3,CBlock,3.0,3.0,No,4.0,936.0,0.0,0.0,190.0,1126.0,GasA,2,1,SBrkr,1126,0,0,1126,1.0,0.0,2,0,3,1,3,5,Typ,1,4.0,Attchd,1977.0,RFn,2.0,484.0,3.0,3.0,,295,41,0,0,0,None,None,0,5,2006,WD ,160000,0,0,142.09591474245116,0,0,3
1014,1003,527145090,120,RL,39.0,5070,Pave,None,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4.0,3.0,Mn,0.0,0.0,0.0,0.0,1280.0,1280.0,GasA,5,1,SBrkr,1280,0,0,1280,0.0,0.0,2,0,2,1,4,5,Typ,0,,Attchd,1992.0,RFn,2.0,506.0,3.0,3.0,1.0,0,82,0,0,144,None,None,0,8,2008,WD ,180000,0,0,140.625,0,0,2
1015,1667,527404050,20,RL,66.0,7920,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1970,2002,Gable,CompShg,HdBoard,HdBoard,BrkFace,32.0,3,3,CBlock,3.0,3.0,No,4.0,81.0,5.0,619.0,214.0,914.0,GasA,5,1,SBrkr,914,0,0,914,0.0,0.0,1,0,3,1,5,5,Typ,0,,Attchd,1970.0,RFn,1.0,368.0,3.0,4.0,1.0,120,0,0,0,0,None,None,0,10,2007,WD ,133000,0,1,145.51422319474835,0,0,5
1016,2905,923202025,90,RM,78.0,7020,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,7,5,1997,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,200.0,3,4,PConc,4.0,3.0,Gd,5.0,1243.0,0.0,0.0,45.0,1288.0,GasA,4,1,SBrkr,1368,0,0,1368,2.0,0.0,2,0,2,2,3,8,Typ,0,,Attchd,1997.0,Fin,4.0,784.0,3.0,3.0,1.0,0,48,0,0,0,None,None,0,11,2006,WD ,215000,0,0,157.16374269005848,1,0,3
1017,921,909276110,70,RL,,7500,Pave,None,IR1,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1942,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3.0,3.0,No,3.0,547.0,0.0,0.0,224.0,771.0,GasA,2,1,SBrkr,753,741,0,1494,0.0,0.0,1,0,3,1,4,7,Typ,2,4.0,Attchd,1942.0,Unf,1.0,213.0,3.0,3.0,,0,0,0,0,224,None,None,0,11,2009,WD ,177500,0,1,118.80856760374833,0,0,3
1018,1780,528431030,20,RL,76.0,10612,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,248.0,4,3,PConc,4.0,3.0,Mn,5.0,28.0,0.0,0.0,1496.0,1524.0,GasA,4,1,SBrkr,1534,0,0,1534,0.0,0.0,2,0,3,1,4,7,Typ,1,4.0,Attchd,2006.0,Fin,2.0,484.0,3.0,3.0,1.0,168,46,0,0,0,None,None,0,1,2007,WD ,215000,0,0,140.15645371577574,0,0,4
1019,746,903234220,50,RM,51.0,6120,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1938,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,BrkTil,3.0,2.0,No,1.0,273.0,0.0,0.0,679.0,952.0,GasA,3,1,FuseA,994,588,0,1582,0.0,0.0,2,0,3,1,3,6,Typ,1,4.0,Detchd,1938.0,Unf,1.0,250.0,2.0,3.0,1.0,189,0,34,150,0,None,None,0,2,2009,WD ,150000,0,1,94.81668773704172,0,0,3
1020,254,906402200,60,RL,90.0,12376,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990,1990,Hip,CompShg,Plywood,Plywood,None,0.0,3,3,PConc,4.0,3.0,Mn,5.0,1470.0,0.0,0.0,203.0,1673.0,GasA,4,1,SBrkr,1699,1523,0,3222,1.0,0.0,3,0,5,1,4,11,Typ,2,3.0,Attchd,1990.0,Unf,3.0,594.0,3.0,3.0,1.0,367,0,0,0,0,None,None,0,5,2010,WD ,320000,0,0,99.31719428926132,0,0,3
1021,606,534400050,20,RL,100.0,10004,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,180.0,3,3,CBlock,3.0,3.0,No,2.0,196.0,3.0,345.0,975.0,1516.0,GasA,3,1,SBrkr,1516,0,0,1516,0.0,0.0,1,1,3,1,3,6,Typ,0,,Attchd,1964.0,RFn,2.0,472.0,3.0,3.0,1.0,0,0,0,0,152,None,None,0,2,2009,WD ,167000,0,0,110.15831134564644,0,0,5
1022,2703,904301410,30,RL,55.0,8250,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1935,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,Slab,0.0,,,,0.0,,0.0,0.0,0.0,GasA,3,0,SBrkr,1032,0,0,1032,0.0,0.0,1,0,2,1,3,6,Typ,1,3.0,Detchd,1939.0,Unf,1.0,260.0,3.0,3.0,1.0,0,0,121,0,0,None,None,0,6,2006,WD ,125000,0,1,121.12403100775194,0,0,4
1023,1306,902207120,20,RM,103.0,12205,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,1,1949,1992,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,2.0,2.0,No,0.0,0.0,0.0,0.0,448.0,448.0,GasA,4,1,SBrkr,1588,0,0,1588,0.0,0.0,2,0,5,1,3,6,Maj2,0,,None,None,None,0.0,0.0,0.0,,0.0,0,0,0,0,0,MnPrv,None,0,12,2008,WD ,65000,0,1,40.931989924433246,0,1,4
1024,2102,906380010,20,RL,103.0,11175,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4.0,3.0,Av,0.0,0.0,0.0,0.0,1316.0,1316.0,GasA,5,1,SBrkr,1316,0,0,1316,0.0,0.0,2,0,3,1,4,6,Typ,1,4.0,Attchd,2007.0,Fin,2.0,440.0,3.0,3.0,1.0,0,20,0,0,0,None,None,0,10,2007,New,200141,0,0,152.08282674772036,0,0,4
1025,1784,528435010,20,RL,85.0,9965,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,,,4,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,1528.0,1528.0,GasA,5,1,SBrkr,1528,0,0,1528,0.0,0.0,3,2,3,1,4,6,Typ,1,3.0,Attchd,2007.0,Unf,2.0,480.0,3.0,3.0,1.0,0,228,0,0,0,None,None,0,9,2007,New,235876,0,0,154.36910994764398,1,0,4
1026,941,910204050,70,RM,50.0,8660,Pave,None,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,6,1900,1993,Gambrel,CompShg,AsbShng,AsbShng,None,0.0,3,3,BrkTil,3.0,3.0,No,0.0,0.0,0.0,0.0,760.0,760.0,GasA,5,0,SBrkr,928,928,312,2168,0.0,0.0,2,0,5,1,4,11,Typ,0,,Detchd,1998.0,Unf,2.0,576.0,3.0,3.0,1.0,467,160,78,0,0,None,None,0,12,2009,WD ,123000,0,1,56.73431734317343,0,1,3
1027,2699,904100030,50,RL,82.0,12375,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,5,1951,1951,Gable,CompShg,HdBoard,HdBoard,Stone,41.0,3,2,CBlock,3.0,3.0,No,3.0,329.0,0.0,0.0,477.0,806.0,GasA,3,1,SBrkr,1081,341,0,1422,1.0,0.0,1,0,3,1,3,7,Typ,1,3.0,Detchd,1951.0,Unf,1.0,288.0,3.0,3.0,1.0,0,0,0,0,0,GdWo,None,0,6,2006,WD ,137500,0,0,96.69479606188467,0,0,4
1028,2127,907135180,20,RL,60.0,8070,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,4,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,No,5.0,588.0,0.0,0.0,402.0,990.0,GasA,5,1,SBrkr,990,0,0,990,1.0,0.0,1,0,3,1,3,5,Typ,0,,None,None,None,0.0,0.0,0.0,,1.0,0,0,0,0,0,None,None,0,8,2007,WD ,123600,0,1,124.84848484848484,0,0,4
1029,2607,535401140,20,RL,84.0,8658,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,101.0,3,3,CBlock,3.0,3.0,No,2.0,643.0,0.0,0.0,445.0,1088.0,GasA,5,1,SBrkr,1324,0,0,1324,0.0,0.0,2,0,3,1,3,6,Typ,1,3.0,Attchd,1965.0,RFn,2.0,440.0,3.0,3.0,1.0,0,138,0,0,0,GdWo,None,0,12,2006,WD ,160000,0,0,120.84592145015105,0,0,5
1030,1754,528275035,60,RL,,8063,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4.0,3.0,No,0.0,0.0,0.0,0.0,924.0,924.0,GasA,5,1,SBrkr,948,742,0,1690,0.0,0.0,2,1,3,1,3,7,Typ,1,3.0,Attchd,2000.0,RFn,2.0,463.0,3.0,3.0,1.0,100,48,0,0,0,None,None,0,11,2007,WD ,181000,0,0,107.10059171597634,0,0,4
1031,1367,903475020,20,RM,49.0,8235,Pave,None,IR1,HLS,AllPub,Inside,Gtl,OldTown,Feedr,RRNn,1Fam,1Story,5,7,1955,1995,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3.0,3.0,No,1.0,180.0,2.0,645.0,0.0,825.0,GasA,3,1,SBrkr,825,0,0,825,1.0,0.0,1,0,2,1,3,4,Typ,0,,Detchd,1963.0,RFn,2.0,720.0,3.0,3.0,1.0,140,50,0,0,0,MnPrv,None,0,6,2008,WD ,125000,0,1,151.5151515151515,0,0,4
1032,580,534125080,60,RL,78.0,11700,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,2Story,6,6,1968,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3.0,3.0,No,2.0,298.0,0.0,0.0,429.0,727.0,GasA,5,1,SBrkr,829,727,0,1556,0.0,0.0,1,1,4,1,3,8,Typ,0,,Attchd,1968.0,Unf,2.0,441.0,3.0,3.0,1.0,0,0,0,0,0,None,None,0,5,2009,WD ,154000,0,0,98.97172236503856,0,0,3
1033,341,924152030,60,RL,74.0,12961,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,6,5,1993,1994,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,4,PConc,4.0,3.0,Mn,5.0,944.0,0.0,0.0,208.0,1152.0,GasA,5,1,SBrkr,1152,645,0,1797,1.0,0.0,2,1,3,1,4,7,Typ,1,2.0,Attchd,1993.0,Fin,2.0,616.0,3.0,3.0,1.0,162,312,0,0,0,None,None,0,3,2010,WD ,231000,0,1,128.54757929883138,0,0,3
1034,26,527403020,20,RL,65.0,8450,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1968,1968,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3.0,3.0,No,3.0,775.0,0.0,0.0,281.0,1056.0,GasA,5,1,SBrkr,1056,0,0,1056,1.0,0.0,1,0,3,1,3,6,Typ,1,2.0,Attchd,1968.0,Unf,1.0,304.0,3.0,3.0,1.0,0,85,184,0,0,None,None,0,7,2010,WD ,142000,0,0,134.46969696969697,0,0,5
1035,2667,902400110,75,RM,90.0,22950,Pave,None,IR2,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2.5Fin,10,9,1892,1993,Gable,WdShngl,Wd Sdng,Wd Sdng,None,0.0,4,4,BrkTil,3.0,3.0,Mn,0.0,0.0,0.0,0.0,1107.0,1107.0,GasA,5,1,SBrkr,1518,1518,572,3608,0.0,0.0,2,1,4,1,5,12,Typ,2,3.0,Detchd,1993.0,Unf,3.0,840.0,5.0,3.0,1.0,0,260,0,0,410,GdPrv,None,0,6,2006,WD ,475000,0,1,131.6518847006652,0,0,4
1036,2884,911370430,120,RM,41.0,5748,Pave,None,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2005,2006,Hip,CompShg,CemntBd,CmentBd,Stone,473.0,4,3,PConc,5.0,3.0,Gd,5.0,1573.0,0.0,0.0,0.0,1573.0,GasA,5,1,SBrkr,1778,0,0,1778,2.0,0.0,2,0,2,1,5,5,Typ,1,4.0,Attchd,2005.0,Fin,2.0,495.0,3.0,3.0,1.0,123,53,0,0,153,None,None,0,2,2006,New,375000,0,1,210.9111361079865,1,0,3
